displayName,username,sent,repo,number
alexde989,alexde989,2016-01-28T06:43:57.316Z,deeplearning4j/deeplearning4j,1075
Alex Black,AlexDBlack,2016-01-28T12:38:39.389Z,deeplearning4j/deeplearning4j,1077
alexde989,alexde989,2016-01-29T05:23:04.465Z,deeplearning4j/deeplearning4j,1082
alexde989,alexde989,2016-02-01T07:05:57.355Z,deeplearning4j/deeplearning4j,1098
Alex Black,AlexDBlack,2016-02-02T03:11:43.972Z,deeplearning4j/deeplearning4j,1103
Alex Black,AlexDBlack,2016-02-02T05:51:43.659Z,deeplearning4j/deeplearning4j,1103
Daniel Naber,danielnaber,2016-02-02T16:28:57.048Z,deeplearning4j/deeplearning4j,1109
rohanar,rohanar,2016-02-03T10:39:25.638Z,deeplearning4j/deeplearning4j,1112
rohanar,rohanar,2016-02-09T10:21:43.258Z,deeplearning4j/deeplearning4j,1129
Adam Gibson,agibsonccc,2016-02-10T20:09:26.390Z,deeplearning4j/deeplearning4j,1087
raver119,raver119,2016-02-16T10:40:56.699Z,deeplearning4j/deeplearning4j,1109
hmoghadam,hmoghadam,2016-02-21T22:24:11.178Z,deeplearning4j/deeplearning4j,1174
Alex Black,AlexDBlack,2016-02-22T10:31:59.125Z,deeplearning4j/deeplearning4j,1178
Adam Gibson,agibsonccc,2016-02-22T18:44:02.602Z,deeplearning4j/deeplearning4j,1179
Milan van der Meer,milanvdm,2016-02-22T22:25:49.777Z,deeplearning4j/deeplearning4j,1180
VenumadhavVedula,VenumadhavVedula,2016-02-23T05:33:33.892Z,deeplearning4j/deeplearning4j,1181
Preetham V V,vvpreetham,2016-02-23T21:08:20.539Z,deeplearning4j/deeplearning4j,1185
Alex Black,AlexDBlack,2016-02-24T09:24:26.896Z,deeplearning4j/deeplearning4j,1168
VenumadhavVedula,VenumadhavVedula,2016-02-24T10:42:31.395Z,deeplearning4j/deeplearning4j,1181
VenumadhavVedula,VenumadhavVedula,2016-02-24T11:08:05.176Z,deeplearning4j/deeplearning4j,1181
raver119,raver119,2016-02-24T12:46:44.410Z,deeplearning4j/deeplearning4j,1113
Ruben Fiszel,rubenfiszel,2016-02-25T13:10:51.417Z,deeplearning4j/deeplearning4j,1190
rachmaninovquartet,rachmaninovquartet,2016-02-26T20:04:23.376Z,deeplearning4j/deeplearning4j,1194
bennythedataguy,bennythedataguy,2016-03-04T02:42:31.397Z,deeplearning4j/deeplearning4j,1226
bennythedataguy,bennythedataguy,2016-03-04T02:59:17.741Z,deeplearning4j/deeplearning4j,1227
bennythedataguy,bennythedataguy,2016-03-04T03:09:56.962Z,deeplearning4j/deeplearning4j,1228
Melanie Warrick,nyghtowl,2016-03-07T17:49:58.640Z,deeplearning4j/deeplearning4j,1238
Johnny Dang,Jydago,2016-03-08T12:00:25.986Z,deeplearning4j/deeplearning4j,1242
AldoMarzullo,AldoMarzullo,2016-03-08T22:13:31.095Z,deeplearning4j/deeplearning4j,1246
AldoMarzullo,AldoMarzullo,2016-03-09T08:33:35.412Z,deeplearning4j/deeplearning4j,1246
AldoMarzullo,AldoMarzullo,2016-03-10T18:26:42.093Z,deeplearning4j/deeplearning4j,1246
Claudio Augusto do Lago Villar,claudiolago,2016-03-13T17:45:23.732Z,deeplearning4j/deeplearning4j,480
Justin Long,crockpotveggies,2016-03-14T02:09:12.339Z,deeplearning4j/deeplearning4j,1254
Johnny Dang,Jydago,2016-03-14T09:20:53.649Z,deeplearning4j/deeplearning4j,1242
Paul Dubs,treo,2016-03-14T12:44:32.718Z,deeplearning4j/deeplearning4j,1258
raver119,raver119,2016-03-14T12:46:45.511Z,deeplearning4j/deeplearning4j,1242
Johnny Dang,Jydago,2016-03-14T13:31:25.713Z,deeplearning4j/deeplearning4j,1275
Adam Gibson,agibsonccc,2016-03-14T15:33:16.035Z,deeplearning4j/deeplearning4j,1212
Adam Gibson,agibsonccc,2016-03-14T15:33:52.118Z,deeplearning4j/deeplearning4j,1225
Alex Black,AlexDBlack,2016-03-15T02:54:50.259Z,deeplearning4j/deeplearning4j,1168
hotmeatballsoup,hotmeatballsoup,2016-03-15T18:35:11.316Z,deeplearning4j/deeplearning4j,1278
Lakshmi Arbatti,lakarbatti,2016-03-16T04:35:17.678Z,deeplearning4j/deeplearning4j,1282
David Kolb,Treiblesschorle,2016-03-16T11:02:08.253Z,deeplearning4j/deeplearning4j,1188
Paul Dubs,treo,2016-03-16T20:01:19.048Z,deeplearning4j/deeplearning4j,1275
Joel Ödlund,joel-odlund,2016-03-21T14:29:44.318Z,deeplearning4j/deeplearning4j,1307
Alex Black,AlexDBlack,2016-03-22T11:51:40.227Z,deeplearning4j/deeplearning4j,1309
raver119,raver119,2016-03-22T15:19:04.103Z,deeplearning4j/deeplearning4j,1237
arthur-dai-618,arthur-dai-618,2016-03-24T01:51:38.439Z,deeplearning4j/deeplearning4j,1312
raver119,raver119,2016-03-26T10:31:03.047Z,deeplearning4j/deeplearning4j,1310
hhhhzzz,hhhhzzz,2016-03-28T14:39:03.282Z,deeplearning4j/deeplearning4j,1028
Andrew Brooks,brooksandrew,2016-03-30T19:48:25.944Z,deeplearning4j/deeplearning4j,1330
Alex Black,AlexDBlack,2016-03-31T02:11:49.563Z,deeplearning4j/deeplearning4j,1178
Mikhail Zyatin,Sitin,2016-04-04T00:06:10.183Z,deeplearning4j/deeplearning4j,1355
Stefan Falk,silentsnooc,2016-04-06T14:00:18.019Z,deeplearning4j/deeplearning4j,1371
Stefan Falk,silentsnooc,2016-04-06T14:00:18.019Z,deeplearning4j/deeplearning4j,1372
Chris Hayduk,ChrisHayduk,2016-04-11T20:09:55.064Z,deeplearning4j/deeplearning4j,1395
Chris Hayduk,ChrisHayduk,2016-04-12T02:27:43.283Z,deeplearning4j/deeplearning4j,1396
 Jean-Marc Vanel ,jmvanel,2016-04-15T14:05:24.349Z,deeplearning4j/deeplearning4j,1399
ajdabholkar,ajdabholkar,2016-04-27T01:25:41.285Z,deeplearning4j/deeplearning4j,1292
Alex Black,AlexDBlack,2016-05-02T12:56:09.039Z,deeplearning4j/deeplearning4j,1461
Fabien Campagne,fac2003,2016-05-03T16:08:01.253Z,deeplearning4j/deeplearning4j,1497
MiS27,MiS27,2016-05-05T02:46:02.218Z,deeplearning4j/deeplearning4j,1178
Arnab Biswas,arnabbiswas1,2016-05-08T01:27:10.962Z,deeplearning4j/deeplearning4j,1516
Ruben Fiszel,rubenfiszel,2016-05-12T15:42:46.788Z,deeplearning4j/deeplearning4j,1530
Sunil S Nandihalli,sunilnandihalli,2016-05-16T10:38:38.927Z,deeplearning4j/deeplearning4j,243
Alex Black,AlexDBlack,2016-05-16T11:05:16.484Z,deeplearning4j/deeplearning4j,1546
Sunil S Nandihalli,sunilnandihalli,2016-05-18T14:22:36.305Z,deeplearning4j/deeplearning4j,1546
mjakobus,mjakobus,2016-05-18T18:11:36.694Z,deeplearning4j/deeplearning4j,1562
raver119,raver119,2016-05-19T09:53:43.717Z,deeplearning4j/deeplearning4j,1556
Fabien Campagne,fac2003,2016-05-19T13:23:52.362Z,deeplearning4j/deeplearning4j,1556
Dylan Nielson,Shotgunosine,2016-05-19T13:59:50.974Z,deeplearning4j/deeplearning4j,1566
rawhazard,rawhazard,2016-05-20T13:47:43.275Z,deeplearning4j/deeplearning4j,1574
Adam Gibson,agibsonccc,2016-05-25T09:38:19.913Z,deeplearning4j/deeplearning4j,1584
rawhazard,rawhazard,2016-05-26T08:19:55.102Z,deeplearning4j/deeplearning4j,1597
rawhazard,rawhazard,2016-05-27T11:05:00.679Z,deeplearning4j/deeplearning4j,1597
KarlisleKross,SIN_Ire_twitter,2016-05-31T15:50:25.430Z,deeplearning4j/deeplearning4j,1623
AkshitaT,AkshitaT,2016-05-31T20:57:01.666Z,deeplearning4j/deeplearning4j,1625
Adam Gibson,agibsonccc,2016-06-02T11:50:24.296Z,deeplearning4j/deeplearning4j,1625
Ruben Fiszel,rubenfiszel,2016-06-02T22:35:07.534Z,deeplearning4j/deeplearning4j,1530
davireis,davireis,2016-06-06T06:04:15.206Z,deeplearning4j/deeplearning4j,1649
davireis,davireis,2016-06-06T12:28:05.370Z,deeplearning4j/deeplearning4j,1649
Paul Dubs,treo,2016-06-07T19:00:24.537Z,deeplearning4j/deeplearning4j,1658
Paul Dubs,treo,2016-06-10T20:59:31.525Z,deeplearning4j/deeplearning4j,1666
alexfloyd,alexfloyd,2016-06-12T19:31:53.436Z,deeplearning4j/deeplearning4j,36
OliverScheel,OliverScheel,2016-06-15T13:00:55.897Z,deeplearning4j/deeplearning4j,1695
Mohammad Sadegh Rasooli,rasoolims,2016-06-17T19:47:39.867Z,deeplearning4j/deeplearning4j,1710
davireis,davireis,2016-06-18T22:35:51.081Z,deeplearning4j/deeplearning4j,1718
davireis,davireis,2016-06-19T14:07:00.922Z,deeplearning4j/deeplearning4j,1719
davireis,davireis,2016-06-19T14:19:22.308Z,deeplearning4j/deeplearning4j,1166
Fabien Campagne,fac2003,2016-06-21T17:38:07.892Z,deeplearning4j/deeplearning4j,1725
raver119,raver119,2016-06-22T09:08:59.977Z,deeplearning4j/deeplearning4j,1721
raver119,raver119,2016-06-23T09:55:13.803Z,deeplearning4j/deeplearning4j,1721
raver119,raver119,2016-06-23T14:13:32.194Z,deeplearning4j/deeplearning4j,1721
raver119,raver119,2016-06-23T19:17:54.324Z,deeplearning4j/deeplearning4j,1721
raver119,raver119,2016-06-24T08:58:08.534Z,deeplearning4j/deeplearning4j,1721
Paul Dubs,treo,2016-06-26T18:36:58.158Z,deeplearning4j/deeplearning4j,1721
