issue_number,resolution_time
525,6.0
526,18.0
527,1433.0
528,714.0
529,10.0
530,1.0
531,0.0
532,0.0
533,12.0
534,4987.0
535,4.0
536,1566.0
537,859.0
538,11.0
539,40109.0
540,651.0
541,8705.0
542,72.0
543,16262.0
544,0.0
545,0.0
546,33.0
547,5546.0
548,4.0
549,52.0
550,4.0
551,0.0
552,5298.0
553,2.0
554,15875.0
555,52.0
556,315.0
557,0.0
558,278.0
559,0.0
560,0.0
561,5.0
562,257.0
563,2247.0
564,16062.0
565,38.0
566,118.0
567,66.0
568,1060.0
569,13.0
570,7.0
571,71.0
572,35.0
573,3.0
574,0.0
575,1233.0
576,19.0
577,0.0
578,7.0
579,1.0
580,34.0
581,752.0
582,2236.0
583,1.0
584,2072.0
585,4814.0
586,0.0
587,7.0
588,1.0
589,0.0
590,0.0
591,20.0
592,161.0
593,0.0
594,3.0
595,3.0
596,169.0
597,1.0
598,10.0
599,0.0
600,2.0
601,0.0
602,26.0
603,47.0
604,4.0
605,0.0
606,42.0
607,63.0
608,0.0
609,11.0
610,5.0
611,11.0
612,2.0
613,1.0
614,0.0
615,15.0
616,4.0
617,3.0
618,0.0
619,6.0
620,26.0
621,427.0
622,429.0
623,0.0
624,1.0
625,1824.0
626,1.0
627,7.0
628,21659.0
629,112.0
630,2.0
631,241.0
632,64.0
633,19.0
634,329.0
635,47.0
636,7857.0
637,51.0
638,108.0
639,15094.0
640,11425.0
641,5869.0
642,3226.0
643,618.0
644,22201.0
645,12.0
646,0.0
647,0.0
648,3.0
649,31716.0
650,1.0
651,0.0
652,3.0
653,1.0
654,15175.0
655,31692.0
656,1587.0
657,28.0
658,3.0
659,1194.0
660,415.0
661,477.0
662,2.0
663,5743.0
664,1.0
665,3.0
666,1515.0
667,191.0
668,14721.0
669,31448.0
670,70.0
671,105.0
672,1852.0
673,3.0
674,2.0
675,1.0
676,21089.0
677,236.0
678,14957.0
679,22.0
680,0.0
681,71.0
682,3.0
683,67.0
684,0.0
685,601.0
686,1.0
687,15.0
688,70.0
689,3.0
690,0.0
691,276.0
692,20.0
693,1.0
694,3.0
695,4.0
696,62.0
697,50.0
698,1.0
699,0.0
700,1805.0
701,1805.0
702,0.0
703,0.0
704,0.0
705,26.0
706,3.0
707,3.0
708,30.0
709,3381.0
710,302.0
711,2.0
712,326.0
713,6.0
714,6.0
715,5.0
716,0.0
717,275.0
718,1.0
719,14414.0
720,1676.0
721,0.0
722,8.0
723,545.0
724,190.0
725,15.0
726,45.0
727,2802.0
728,0.0
729,235.0
730,16412.0
731,0.0
732,3210.0
733,30518.0
734,149.0
735,53071.0
736,110.0
737,14211.0
738,3578.0
739,30933.0
740,99.0
741,20795.0
742,71.0
743,0.0
744,40.0
745,126.0
746,146.0
747,256.0
748,34.0
749,30.0
750,6.0
751,0.0
752,5.0
753,1.0
754,0.0
755,0.0
756,0.0
757,672.0
758,63.0
759,30768.0
760,1.0
761,148.0
762,41.0
763,0.0
764,237.0
765,25.0
766,27.0
767,13956.0
768,0.0
769,260.0
770,777.0
771,29236.0
772,44.0
773,192.0
774,11.0
775,432.0
776,0.0
777,55.0
778,166.0
779,14154.0
780,4271.0
781,28.0
782,319.0
783,14492.0
784,19.0
785,1.0
786,21016.0
787,80.0
788,479.0
789,96.0
790,0.0
791,824.0
792,13871.0
793,20382.0
794,587.0
795,58.0
796,19.0
797,60.0
798,59.0
799,4162.0
800,47.0
801,990.0
802,2399.0
803,1.0
804,0.0
805,217.0
806,13532.0
807,116.0
808,41.0
809,3087.0
810,207.0
811,13877.0
812,47705.0
813,95.0
814,13701.0
815,97.0
816,25.0
817,180.0
818,3.0
819,119.0
820,38.0
821,350.0
822,1.0
823,2499.0
824,462.0
825,0.0
826,0.0
827,17.0
828,1.0
829,1.0
830,259.0
831,1.0
832,4.0
833,2450.0
834,20.0
835,168.0
836,162.0
837,116.0
838,13605.0
839,114.0
840,NA
841,28580.0
842,1062.0
843,90.0
844,NA
845,13715.0
846,14.0
847,13429.0
848,64.0
849,44.0
850,73.0
851,15.0
852,38.0
853,1.0
854,172.0
855,1.0
856,2858.0
857,3.0
858,85.0
859,528.0
860,85.0
861,619.0
862,30027.0
863,147.0
864,97.0
865,85.0
866,83.0
867,130.0
868,18.0
869,13734.0
870,4.0
871,29452.0
872,45.0
873,37.0
874,501.0
875,13203.0
876,9.0
877,166.0
878,23.0
879,52223.0
880,20357.0
881,2.0
882,13163.0
883,667.0
884,359.0
885,40.0
886,3577.0
887,0.0
888,0.0
889,162.0
890,13377.0
891,0.0
892,49.0
893,94.0
894,21086.0
895,52150.0
896,0.0
897,82.0
898,22161.0
899,563.0
900,68.0
901,17246.0
902,427.0
903,165.0
904,144.0
905,30.0
906,15.0
907,17.0
908,0.0
909,20225.0
910,518.0
911,NA
912,322.0
913,40348.0
914,29604.0
915,13153.0
916,11.0
917,92.0
918,14.0
919,12838.0
920,20019.0
921,14501.0
922,12795.0
923,313.0
924,44.0
925,19967.0
926,3202.0
927,314.0
928,958.0
929,65.0
930,12820.0
931,111.0
932,263.0
933,42804.0
934,15145.0
935,46.0
936,86.0
937,123.0
938,13.0
939,29442.0
940,8.0
941,3113.0
942,3.0
943,36.0
944,168.0
945,12.0
946,1.0
947,313.0
948,46797.0
949,12.0
950,1605.0
951,1596.0
952,5.0
953,23.0
954,1030.0
955,76.0
956,12660.0
957,361.0
958,98.0
959,12983.0
960,121.0
961,46724.0
962,560.0
963,40.0
964,39.0
965,132.0
966,24134.0
967,24133.0
968,120.0
969,22.0
970,23643.0
971,0.0
972,11.0
973,19.0
974,12.0
975,4.0
976,0.0
977,667.0
978,12755.0
979,7.0
980,12747.0
981,5.0
982,1.0
983,14.0
984,0.0
985,29238.0
986,0.0
987,12773.0
988,28.0
989,0.0
990,20.0
991,1416.0
992,5255.0
993,48914.0
994,3.0
995,646.0
996,2156.0
997,12742.0
998,12620.0
999,5.0
1000,64.0
1001,NA
1002,573.0
1003,98.0
1004,788.0
1005,1165.0
1006,42420.0
1007,11.0
1008,102.0
1009,125.0
1010,1036.0
1011,19.0
1012,8488.0
1013,36.0
1014,450.0
1015,12584.0
1016,0.0
1017,27.0
1018,12485.0
1019,1.0
1020,21.0
1021,28971.0
1022,12.0
1023,1148.0
1024,252.0
1025,14.0
1026,13.0
1027,1926.0
1028,1773.0
1029,6.0
1030,1757.0
1031,2.0
1032,5.0
1033,1508.0
1034,11.0
1035,12814.0
1036,12449.0
1037,19315.0
1038,33.0
1039,42108.0
1040,12073.0
1041,57.0
1042,19207.0
1043,23060.0
1044,12259.0
1045,108.0
1046,154.0
1047,2.0
1048,100.0
1049,1046.0
1050,11863.0
1051,41918.0
1052,25.0
1053,28595.0
1054,4.0
1055,30761.0
1056,32.0
1057,117.0
1058,2.0
1059,0.0
1060,0.0
1061,2.0
1062,378.0
1063,11814.0
1064,0.0
1065,12104.0
1066,1.0
1067,19006.0
1068,20.0
1069,18988.0
1070,50863.0
1071,793.0
1072,41833.0
1073,11.0
1074,1599.0
1075,11.0
1076,7457.0
1077,10.0
1078,7.0
1079,7.0
1080,12068.0
1081,1038.0
1082,356.0
1083,10.0
1084,18917.0
1085,746.0
1086,290.0
1087,37.0
1088,41.0
1089,18856.0
1090,11720.0
1091,27946.0
1092,636.0
1093,1438.0
1094,1.0
1095,8.0
1096,50716.0
1097,2.0
1098,0.0
1099,10.0
1100,10.0
1101,18.0
1102,18.0
1103,18.0
1104,333.0
1105,332.0
1106,26.0
1107,1132.0
1108,1.0
1109,1137.0
1110,11522.0
1111,1.0
1112,2359.0
1113,0.0
1114,11894.0
1115,44.0
1116,18609.0
1117,36.0
1118,67.0
1119,1.0
1120,0.0
1121,10.0
1122,191.0
1123,10440.0
1124,6.0
1125,61.0
1126,49.0
1127,11580.0
1128,2.0
1129,10.0
1130,5.0
1131,NA
1132,18515.0
1133,284.0
1134,2.0
1135,453.0
1136,11523.0
1137,0.0
1138,96.0
1139,40.0
1140,84.0
1141,1434.0
1142,0.0
1143,839.0
1144,53.0
1145,24.0
1146,11254.0
1147,49.0
1148,13.0
1149,961.0
1150,2.0
1151,483.0
1152,0.0
1153,50308.0
1154,2.0
1155,0.0
1156,6.0
1157,41.0
1158,1.0
1159,78.0
1160,28395.0
1161,60.0
1162,NA
1163,19.0
1164,372.0
1165,11438.0
1166,815.0
1167,0.0
1168,1.0
1169,853.0
1170,37751.0
1171,37559.0
1172,37744.0
1173,0.0
1174,633.0
1175,234.0
1176,11041.0
1177,32.0
1178,37.0
1179,11002.0
1180,30.0
1181,5.0
1182,5.0
1183,1.0
1184,50070.0
1185,4.0
1186,88.0
1187,170.0
1188,246.0
1189,1.0
1190,1.0
1191,127.0
1192,24.0
1193,0.0
1194,126.0
1195,17903.0
1196,10925.0
1197,17451.0
1198,12546.0
1199,27660.0
1200,0.0
1201,677.0
1202,11007.0
1203,6.0
1204,60.0
1205,574.0
1206,18053.0
1207,10887.0
1208,1101.0
1209,10808.0
1210,749.0
1211,222.0
1212,11074.0
1213,49890.0
1214,10798.0
1215,11706.0
1216,17983.0
1217,207.0
1218,11050.0
1219,7.0
1220,18.0
1221,40.0
1222,1200.0
1223,0.0
1224,161.0
1225,1.0
1226,28.0
1227,9819.0
1228,0.0
1229,17744.0
1230,3.0
1231,17713.0
1232,5.0
1233,10944.0
1234,63.0
1235,473.0
1236,1.0
1237,6.0
1238,3.0
1239,22.0
1240,0.0
1241,1097.0
1242,0.0
1243,5.0
1244,242.0
1245,386.0
1246,17635.0
1247,1.0
1248,0.0
1249,2.0
1250,16.0
1251,4.0
1252,0.0
1253,1.0
1254,1.0
1255,1.0
1256,26.0
1257,0.0
1258,491.0
1259,10684.0
1260,34.0
1261,49721.0
1262,26903.0
1263,10624.0
1264,0.0
1265,10837.0
1266,0.0
1267,10903.0
1268,0.0
1269,27345.0
1270,10589.0
1271,4646.0
1272,78.0
1273,3.0
1274,51350.0
1275,3.0
1276,5.0
1277,0.0
1278,37.0
1279,0.0
1280,1368.0
1281,0.0
1282,64.0
1283,70.0
1284,311.0
1285,4.0
1286,11.0
1287,1.0
1288,10.0
1289,253.0
1290,1.0
1291,2.0
1292,9.0
1293,326.0
1294,385.0
1295,67.0
1296,27246.0
1297,49573.0
1298,51184.0
1299,163.0
1300,1.0
1301,1.0
1302,26.0
1303,30680.0
1304,167.0
1305,27608.0
1306,14.0
1307,14.0
1308,9.0
1309,17619.0
1310,1.0
1311,35475.0
1312,1.0
1313,1.0
1314,6.0
1315,10729.0
1316,10635.0
1317,163.0
1318,124.0
1319,NA
1320,23.0
1321,10243.0
1322,144.0
1323,36.0
1324,17.0
1325,17.0
1326,12703.0
1327,227.0
1328,9.0
1329,601.0
1330,9.0
1331,9.0
1332,226.0
1333,9.0
1334,114.0
1335,90.0
1336,207.0
1337,587.0
1338,587.0
1339,146.0
1340,51150.0
1341,2.0
1342,0.0
1343,8.0
1344,12.0
1345,1.0
1346,9.0
1347,1.0
1348,51117.0
1349,3.0
1350,528.0
1351,6.0
1352,40382.0
1353,0.0
1354,36.0
1355,10309.0
1356,10726.0
1357,0.0
1358,17491.0
1359,55308.0
1360,40345.0
1361,10542.0
1362,24.0
1363,19.0
1364,17.0
1365,11.0
1366,11.0
1367,11.0
1368,164.0
1369,10567.0
1370,49428.0
1371,49428.0
1372,NA
1373,NA
1374,21822.0
1375,10259.0
1376,10309.0
1377,2.0
1378,2.0
1379,7.0
1380,1.0
1381,16.0
1382,0.0
1383,1.0
1384,47.0
1385,0.0
1386,16.0
1387,0.0
1388,0.0
1389,140.0
1390,6.0
1391,26510.0
1392,10762.0
1393,60.0
1394,40288.0
1395,55.0
1396,40283.0
1397,49314.0
1398,10753.0
